"celltype_clean","celltype.l3","TP","FP","FN","TN","Mean_Z","n","Accuracy","Balanced_Accuracy","Method","Signature","Ext","Mode"
"unknown-Singlets","B memory kappa",0,0,0,9,-0.140509052579119,9,1,0.499999944444451,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","B memory lambda",0,0,0,4,-0.128275661593641,4,1,0.499999875000031,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","B naive kappa",0,0,0,18,-0.107614823484834,18,1,0.499999972222224,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","B naive lambda",0,0,0,11,-0.0884615345681761,11,1,0.499999954545459,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","CD14 Mono",0,0,0,26,0.146693326556874,26,1,0.499999980769231,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","CD16 Mono",0,0,0,6,-0.140509052579119,6,1,0.499999916666681,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","CD4 CTL",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","CD4 Naive",0,0,0,6,0.357797740229355,6,1,0.499999916666681,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","CD4 TCM_1",0,0,0,5,-0.140509052579119,5,1,0.49999990000002,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","CD4 TCM_2",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","CD4 TCM_3",0,0,0,4,-0.140509052579119,4,1,0.499999875000031,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","CD4 TEM_3",0,0,0,4,-0.140509052579119,4,1,0.499999875000031,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","CD8 Naive",0,0,0,4,-0.140509052579119,4,1,0.499999875000031,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","CD8 TCM_1",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","CD8 TCM_2",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","CD8 TEM_1",0,0,0,6,-0.140509052579119,6,1,0.499999916666681,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","CD8 TEM_2",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","CD8 TEM_4",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","CD8 TEM_6",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","Doublet",0,0,0,3,0.968651730104229,3,1,0.499999833333389,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","MAIT",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","NK_1",0,0,0,7,-0.140509052579119,7,1,0.499999928571439,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","NK_2",0,0,0,5,0.392866794387726,5,1,0.49999990000002,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","Platelet",0,1,0,1,7.51270034793598,2,0.5,0.249999875000062,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","Treg Memory",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","Treg Naive",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","cDC2_2",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","gdT_2",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-Singlets","gdT_4",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonBcells","CD4 Naive",0,0,0,5,-0.0808101045699861,5,1,0.49999990000002,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonBcells","CD4 TCM_1",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonBcells","CD4 TCM_3",0,0,0,3,-0.140509052579119,3,1,0.499999833333389,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonBcells","CD8 Naive",0,0,0,3,-0.140509052579119,3,1,0.499999833333389,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonBcells","CD8 TCM_1",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonBcells","CD8 TEM_1",0,0,0,2,1.26633091075086,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonBcells","CD8 TEM_2",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonBcells","Doublet",0,0,0,8,-0.140509052579119,8,1,0.499999937500008,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonBcells","MAIT",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonBcells","gdT_2",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonBcells-nonMonocytes","NK_1",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonBcells-nonMonocytes","NK_3",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonBcells-nonMonocytes","NK_4",0,0,0,4,0.489510583173003,4,1,0.499999875000031,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonBcells-nonMonocytes","NK_CD56bright",0,0,0,47,-0.137802089467439,47,1,0.499999989361702,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonBcells-nonMonocytes","Platelet",0,0,0,1,4.72348720324697,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonBcells-nonMonocytes","cDC2_2",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","ASDC_mDC",0,0,0,4,-0.140509052579119,4,1,0.499999875000031,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","ASDC_pDC",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","B memory kappa",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","B memory lambda",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","B naive kappa",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","CD14 Mono",0,0,0,968,0.00768685243339149,968,1,0.499999999483471,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","CD16 Mono",0,0,0,45,0.0620759021403981,45,1,0.499999988888889,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","CD4 CTL",0,0,0,12,-0.0304085337098164,12,1,0.499999958333337,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","CD4 Naive",0,0,0,74,-0.103015362369573,74,1,0.499999993243243,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","CD4 TCM_1",0,0,0,161,-0.0232204667084112,161,1,0.49999999689441,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","CD4 TCM_2",0,0,0,5,-0.140509052579119,5,1,0.49999990000002,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","CD4 TCM_3",0,0,0,166,-0.0533424570512669,166,1,0.499999996987952,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","CD4 TEM_1",0,0,0,57,-0.0380061133744817,57,1,0.49999999122807,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","CD4 TEM_2",0,0,0,7,-0.140509052579119,7,1,0.499999928571439,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","CD4 TEM_3",0,0,0,32,-0.135309861410291,32,1,0.499999984375001,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","CD8 Naive",0,0,0,40,-0.139775049119991,40,1,0.4999999875,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","CD8 Naive_2",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","CD8 TCM_1",0,0,0,15,-0.140509052579119,15,1,0.499999966666669,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","CD8 TCM_2",0,0,0,45,-0.140509052579119,45,1,0.499999988888889,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","CD8 TCM_3",0,0,0,8,0.503578982806303,8,1,0.499999937500008,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","CD8 TEM_1",0,0,0,72,-0.0458361990081693,72,1,0.499999993055556,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","CD8 TEM_2",0,0,0,40,-0.0644173606494455,40,1,0.4999999875,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","CD8 TEM_3",0,0,0,14,-0.071303012146986,14,1,0.499999964285717,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","CD8 TEM_4",0,0,0,51,-0.0680681883121705,51,1,0.499999990196079,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","CD8 TEM_5",0,0,0,18,-0.140509052579119,18,1,0.499999972222224,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","CD8 TEM_6",0,0,0,32,-0.12537023123459,32,1,0.499999984375001,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","Doublet",0,0,0,7,0.460674732992947,7,1,0.499999928571439,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","Eryth",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","HSPC",0,0,0,92,0.0770857409930151,92,1,0.499999994565217,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","ILC",0,0,0,24,0.0646041362773969,24,1,0.499999979166667,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","MAIT",0,0,0,52,-0.10296195255446,52,1,0.499999990384616,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","NK Proliferating",0,0,0,20,-0.133413685807542,20,1,0.499999975000001,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","NK_1",0,0,0,407,-0.0934751208492025,407,1,0.499999998771499,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","NK_2",0,0,0,149,-0.0733813984198784,149,1,0.499999996644295,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","NK_3",0,0,0,86,-0.102215693819925,86,1,0.499999994186047,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","NK_4",0,0,0,63,-0.140509052579119,63,1,0.499999992063492,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","NK_CD56bright",0,0,0,64,-0.0992213580031307,64,1,0.4999999921875,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","Platelet",0,356,0,34,14.4379288818076,390,0.0871794871794872,0.043589743477975,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","Treg Memory",0,0,0,19,-0.0176600525775813,19,1,0.499999973684212,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","Treg Naive",0,0,0,6,-0.140509052579119,6,1,0.499999916666681,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","cDC1",0,0,0,50,-0.140509052579119,50,1,0.49999999,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","cDC2_1",0,0,0,21,-0.140509052579119,21,1,0.499999976190477,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","cDC2_2",0,0,0,95,-0.086115533081583,95,1,0.499999994736842,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","gdT_2",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","gdT_3",0,0,0,12,-0.117265609706711,12,1,0.499999958333337,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","gdT_4",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-nonTcell-nonNKcell","pDC",0,0,0,42,0.031806997587758,42,1,0.499999988095238,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-noncDCs","CD4 Naive",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-noncDCs","CD4 TCM_1",0,0,0,1,3.85246976508093,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-noncDCs","CD4 TCM_3",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-noncDCs","CD4 TEM_3",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-noncDCs","CD8 TEM_6",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-noncDCs","MAIT",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-noncDCs","NK_4",0,0,0,1,-0.140509052579119,1,1,0.4999995000005,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-noncDCs","NK_CD56bright",0,0,0,38,-0.0811449131653782,38,1,0.499999986842106,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
"unknown-noncDCs","Treg Naive",0,0,0,2,-0.140509052579119,2,1,0.499999750000125,"AUCell","HP_ABNORMAL",FALSE,"kmeans"
